,Hemorrhagic,Ischemic,Tumor
space-occupying lesion,-0.28298681885835547,-0.338079752828386,0.6210665716867408
mass effect present,-0.46939018396489607,-0.6651611422359864,1.1345513262008828
irregular lesion margins,-0.5239753605083086,-0.06002489555791821,0.5840002560662259
vasogenic edema pattern,-0.854654232892094,1.2537033153628432,-0.39904908247074894
central hypointensity,0.5997885477055834,0.626363000542012,-1.2261515482475993
heterogeneous signal intensity,-0.5051149822198877,-0.5842277397142376,1.0893427219341247
fingerlike edema extension,-0.5460428054683638,0.338793332921155,0.20724947254720913
structural displacement,0.3493238647773705,-0.4785444864427164,0.12922062166534573
necrotic center,0.47419340094609763,-0.24771881643947352,-0.22647458450662228
dark signal on susceptibility weighted imaging,2.078654240191991,0.512132171255813,-2.590786411447801
blooming artifact present,0.2659731074490806,0.6046534711650655,-0.870626578614145
focal hypointense region,-0.2539617089131581,0.11131951861629161,0.1426421902968673
blood products signal intensity,0.48689689842570383,-0.5117224754129261,0.024825576987222528
susceptibility artifact,1.8906524631905468,-0.4289311808223546,-1.4617212823681938
well-circumscribed hemorrhagic lesion,-0.7394606398304351,-1.5160720245609578,2.255532664391393
acute bleeding pattern,-0.34287679426380857,0.2658598935037026,0.07701690076010552
hypointense on SWI,1.4190610128936458,-0.6415076985147488,-0.7775533143788989
bright signal on diffusion weighted imaging,0.015920040274788504,2.5141262824762665,-2.5300463227510583
territorial distribution pattern,0.7087219543853135,-0.009812056237938177,-0.6989098981473747
vascular territory involvement,0.4334415996001376,0.9397458461270478,-1.3731874457271864
diffusion restriction present,-1.3456553201677113,2.809733061214697,-1.4640777410469863
wedge-shaped lesion,-1.3424124866597793,0.13332331431435107,1.209089172345428
cortical gray matter involvement,-0.9159301051586328,1.8158826150299767,-0.8999525098713416
hypointense region on apparent diffusion coefficient,0.41120445455334254,0.6890139242643182,-1.100218378817663
acute infarct pattern,-0.36914361490564634,1.691400063082216,-1.3222564481765722
